"Group","Age","Calcium (mg/d)","Chromium (μg/d)","Copper (μg/d)","Fluoride (mg/d)","Iodine (μg/d)","Iron (mg/d)","Magnesium (mg/d)","Manganese (mg/d)","Molybdenum (μg/d)","Phosphorus (mg/d)","Selenium (μg/d)","Zinc (mg/d)","Potassium (mg/d)","Sodium (mg/d)","Chloride (g/d)","house_1","house_2","house_3","house_4"
"Children","4–8 y",1000,15,440,1,90,10,130,1.5,22,500,30,5,2300,1000,1.9,1,0,0,0
"Males","9–13 y",1300,25,700,2,120,8,240,1.9,34,1250,40,8,2500,1200,2.3,0,1,0,0
"Males","14–18 y",1300,35,890,3,150,11,410,2.2,43,1250,55,11,3000,1500,2.3,1,0,0,0
"Males","19–30 y",1000,35,900,4,150,8,400,2.3,45,700,55,11,3400,1500,2.3,0,0,0,2
"Males","31–50 y",1000,35,900,4,150,8,420,2.3,45,700,55,11,3400,1500,2.3,1,0,0,0
"Females","9–13 y",1300,21,700,2,120,8,240,1.6,34,1250,40,8,2300,1200,2.3,1,1,0,0
"Females","19–30 y",1000,25,900,3,150,18,310,1.8,45,700,55,8,2600,1500,2.3,0,1,0,0
"Females","31–50 y",1000,25,900,3,150,18,320,1.8,45,700,55,8,2600,1500,2.3,1,0,0,0
"Females","51–70 y",1200,20,900,3,150,8,320,1.8,45,700,55,8,2600,1500,2,1,0,0,0
"Females","> 70 y",1200,20,900,3,150,8,320,1.8,45,700,55,8,2600,1500,1.8,0,0,1,0
