"Group","Age","Total Watera(L/d)","Carbohydrate(g/d)","Total Fiber(g/d)","Fat(g/d)","Linoleic Acid(g/d)","α-Linolenic Acid(g/d)","Proteinb(g/d)","house_1","house_2","house_3","house_4"
"Children","4–8 y",1.7,130,25,NA,10,0.9,"19",1,0,0,0
"Males","9–13 y",2.4,130,31,NA,12,1.2,"34",0,1,0,0
"Males","14–18 y",3.3,130,38,NA,16,1.6,"52",1,0,0,0
"Males","19–30 y",3.7,130,38,NA,17,1.6,"56",0,0,0,2
"Males","31–50 y",3.7,130,38,NA,17,1.6,"56",1,0,0,0
"Females","9–13 y",2.1,130,26,NA,10,1,"34",1,1,0,0
"Females","19–30 y",2.7,130,25,NA,12,1.1,"46",0,1,0,0
"Females","31–50 y",2.7,130,25,NA,12,1.1,"46",1,0,0,0
"Females","51–70 y",2.7,130,21,NA,11,1.1,"46",1,0,0,0
"Females","> 70 y",2.7,130,21,NA,11,1.1,"46",0,0,1,0
