"Group","Age","Vitamin A(μg/d)a","Vitamin C(mg/d)","Vitamin D(μg/d)","Vitamin E(mg/d)b,c","Vitamin K","Thiamin","Riboflavin","Niacin(mg/d)c","Vitamin B6(mg/d)","Folate(μg/d)c","Vitamin B12","Pantothenic Acid","Biotin","Choline(g/d)","Carotenoidsd","house_1","house_2","house_3","house_4"
"Children","4–8 y",900,650,75,300,NA,NA,NA,15,40,400,NA,NA,NA,1,NA,1,0,0,0
"Males","9–13 y",1700,1200,100,600,NA,NA,NA,20,60,600,NA,NA,NA,2,NA,0,1,0,0
"Males","14–18 y",2800,1800,100,800,NA,NA,NA,30,80,800,NA,NA,NA,3,NA,1,0,0,0
"Males","19–30 y",3000,2000,100,1000,NA,NA,NA,35,100,1000,NA,NA,NA,3.5,NA,0,0,0,2
"Males","31–50 y",3000,2000,100,1000,NA,NA,NA,35,100,1000,NA,NA,NA,3.5,NA,1,0,0,0
"Females","9–13 y",1700,1200,100,600,NA,NA,NA,20,60,600,NA,NA,NA,2,NA,1,1,0,0
"Females","19–30 y",3000,2000,100,1000,NA,NA,NA,35,100,1000,NA,NA,NA,3.5,NA,0,1,0,0
"Females","31–50 y",3000,2000,100,1000,NA,NA,NA,35,100,1000,NA,NA,NA,3.5,NA,1,0,0,0
"Females","51–70 y",3000,2000,100,1000,NA,NA,NA,35,100,1000,NA,NA,NA,3.5,NA,1,0,0,0
"Females","> 70 y",3000,2000,100,1000,NA,NA,NA,35,100,1000,NA,NA,NA,3.5,NA,0,0,1,0
