Group,Age,Vitamin A(μg/d)a,Vitamin C(mg/d),Vitamin D(μg/d),"Vitamin E(mg/d)b,c",Vitamin K,Thiamin,Riboflavin,Niacin(mg/d)c,Vitamin B6(mg/d),Folate(μg/d)c,Vitamin B12,Pantothenic Acid,Biotin,Choline(g/d),Carotenoidsd
Infants, 0–6 mo,600,NDe,25,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Infants, 6–12 mo,600,ND,38,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
Children, 1–3 y,600,400,63,200,ND,ND,ND,10,30,300,ND,ND,ND,1,ND
Children, 4–8 y,900,650,75,300,ND,ND,ND,15,40,400,ND,ND,ND,1,ND
Males, 9–13 y,"1,700","1,200",100,600,ND,ND,ND,20,60,600,ND,ND,ND,2,ND
Males, 14–18 y,"2,800","1,800",100,800,ND,ND,ND,30,80,800,ND,ND,ND,3,ND
Males, 19–30 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Males, 31–50 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Males, 51–70 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Males, > 70 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Females, 9–13 y,"1,700","1,200",100,600,ND,ND,ND,20,60,600,ND,ND,ND,2,ND
Females, 14–18 y,"2,800","1,800",100,800,ND,ND,ND,30,80,800,ND,ND,ND,3,ND
Females, 19–30 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Females, 31–50 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Females, 51–70 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Females, > 70 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Pregnancy, 14–18 y,"2,800","1,800",100,800,ND,ND,ND,30,80,800,ND,ND,ND,3,ND
Pregnancy, 19–30 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Pregnancy, 31–50 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Lactation, 14–18 y,"2,800","1,800",100,800,ND,ND,ND,30,80,800,ND,ND,ND,3,ND
Lactation, 19–30 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
Lactation, 31–50 y,"3,000","2,000",100,"1,000",ND,ND,ND,35,100,"1,000",ND,ND,ND,3.5,ND
